Target,template,EF1,EF5,EF10
ADRB2,3p0g,11.11111111111111,3.333333333333333,1.6666666666666665
ADRB2,3pds,0.0,0.0,1.1111111111111112
ADRB2,3sn6,0.0,2.2222222222222223,2.7777777777777777
ADRB2,4lde,11.11111111111111,2.2222222222222223,1.6666666666666665
ADRB2,4ldl,11.11111111111111,3.333333333333333,2.7777777777777777
ADRB2,4ldo,5.555555555555555,3.333333333333333,1.6666666666666665
ADRB2,4qkx,11.11111111111111,2.2222222222222223,2.2222222222222223
ADRB2,6mxt,11.11111111111111,4.444444444444445,2.2222222222222223
ALDH1,4wp7,1.2974330357142856,1.3950892857142858,1.42578125
ALDH1,4wpn,1.3113839285714284,1.3755580357142858,1.410435267857143
ALDH1,4x4l,1.5764508928571428,1.4369419642857144,1.4620535714285716
ALDH1,5ac2,1.2137276785714284,1.3922991071428572,1.42578125
ALDH1,5l2m,1.2834821428571428,1.4341517857142858,1.5053013392857144
ALDH1,5l2n,1.4229910714285714,1.4481026785714286,1.4076450892857144
ALDH1,5l2o,1.4229910714285714,1.4760044642857144,1.517857142857143
ALDH1,5tei,1.3671874999999998,1.5150669642857144,1.4732142857142858
ESR1_ago,1l2i,15.384615384615383,4.615384615384615,2.3076923076923075
ESR1_ago,2b1v,15.384615384615383,3.0769230769230766,3.0769230769230766
ESR1_ago,2b1z,15.384615384615383,3.0769230769230766,3.0769230769230766
ESR1_ago,2p15,7.692307692307692,4.615384615384615,2.3076923076923075
ESR1_ago,2q70,7.692307692307692,4.615384615384615,3.846153846153846
ESR1_ago,2qr9,15.384615384615383,3.0769230769230766,3.0769230769230766
ESR1_ago,2qse,7.692307692307692,3.0769230769230766,2.3076923076923075
ESR1_ago,2qzo,7.692307692307692,4.615384615384615,3.0769230769230766
ESR1_ago,4ivw,15.384615384615383,4.615384615384615,3.846153846153846
ESR1_ago,4pps,7.692307692307692,3.0769230769230766,3.0769230769230766
ESR1_ago,5drj,7.692307692307692,6.153846153846153,3.0769230769230766
ESR1_ago,5du5,15.384615384615383,6.153846153846153,3.0769230769230766
ESR1_ago,5due,15.384615384615383,4.615384615384615,3.0769230769230766
ESR1_ago,5dzi,15.384615384615383,4.615384615384615,3.0769230769230766
ESR1_ago,5e1c,15.384615384615383,3.0769230769230766,3.0769230769230766
ESR1_ant,1xp1,2.941176470588235,2.3529411764705883,2.1568627450980395
ESR1_ant,1xqc,2.941176470588235,2.5490196078431375,1.8627450980392157
ESR1_ant,2ayr,2.941176470588235,2.5490196078431375,2.1568627450980395
ESR1_ant,2iog,2.941176470588235,2.1568627450980395,1.8627450980392157
ESR1_ant,2iok,0.9803921568627451,2.1568627450980395,1.4705882352941178
ESR1_ant,2ouz,4.901960784313726,1.7647058823529413,1.9607843137254903
ESR1_ant,2pog,3.9215686274509802,2.5490196078431375,1.6666666666666667
ESR1_ant,2r6w,2.941176470588235,1.7647058823529413,1.6666666666666667
ESR1_ant,3dt3,0.9803921568627451,2.1568627450980395,1.2745098039215688
ESR1_ant,5aau,1.9607843137254901,2.1568627450980395,1.5686274509803924
ESR1_ant,5fqv,2.941176470588235,2.5490196078431375,1.7647058823529413
ESR1_ant,5t92,3.9215686274509802,2.1568627450980395,1.5686274509803924
ESR1_ant,5ufx,4.901960784313726,2.3529411764705883,1.7647058823529413
ESR1_ant,6b0f,0.9803921568627451,2.1568627450980395,1.6666666666666667
ESR1_ant,6chw,4.901960784313726,2.1568627450980395,1.6666666666666667
FEN1,5fv7,2.4390243902439024,1.1382113821138211,1.029810298102981
GBA,2v3d,7.228915662650603,5.180722891566265,3.2530120481927707
GBA,2v3e,7.228915662650603,4.457831325301204,3.3132530120481927
GBA,2xwd,12.650602409638555,5.662650602409638,3.373493975903614
GBA,2xwe,4.819277108433735,3.012048192771084,2.710843373493976
GBA,3rik,5.421686746987952,3.975903614457831,3.8554216867469875
GBA,3ril,4.216867469879518,4.8192771084337345,3.373493975903614
IDH1,4i3k,2.564102564102564,3.58974358974359,2.8205128205128207
IDH1,4i3l,0.0,2.5641025641025643,2.5641025641025643
IDH1,4umx,5.128205128205128,4.615384615384616,3.3333333333333335
IDH1,4xrx,0.0,3.076923076923077,2.8205128205128207
IDH1,4xs3,7.692307692307692,3.58974358974359,2.5641025641025643
